123456-12345, 125.0
123456-12345, 7.200001
123456-12345, 6.25
123456-12345, 7.200001
123456-12345, 7.200001
123456-12345, 7.200001
123456-12345, 7.200001
123456-12345, 7.200001
123456-12345, 7.6043744
123456-12345, 6.25
123456-12345, 6.25
123456-12345, 6.25
123456-12345, 7.200001
123456-12345, 6.25
123456-12345, 7.200001
123456-12345, 7.6043744
123456-12345, 8.64
123456-12345, 6.25
123456-12345, 7.200001
123456-12345, 7.6043744
123456-12345, 8.4448
123456-12345, 6.3814063
234567-12345, 6.25
234567-12345, 7.200001
