234567-12345, Mark, be39b4477c234e22bde26189493cd0bc, 100.0, 2024-04-16
030905-01334, Daniils, 7m493791o0684f1nof5fl8it80626123, 69000.0, 2024-04-16
030905-01334, Daniils, 7m493791o0684f1nof5fl8it80626123, 69000.0, 2024-04-16
030905-01334, Daniils, 7m493791o0684f1nof5fl8it80626123, 69000.0, 2024-04-16
030905-01334, Daniils, 7m493791o0684f1nof5fl8it80626123, 69000.0, 2024-04-16
030905-01334, Daniils, 7m493791o0684f1nof5fl8it80626123, 69000.0, 2024-04-16
030905-01334, Daniils, 7m493791o0684f1nof5fl8it80626123, 69000.0, 2024-04-16
030905-01334, Daniils, 7m493791o0684f1nof5fl8it80626123, 69000.0, 2024-04-16
030905-01334, Daniils, 7m493791o0684f1nof5fl8it80626123, 69000.0, 2024-04-16
030905-01334, Daniils, 7m493791o0684f1nof5fl8it80626123, 690000.0, 2024-04-16
030905-01334, Daniils, 7m493791o0684f1nof5fl8it80626123, 690000.0, 2024-04-16
030905-01334, Daniils, 7m493791o0684f1nof5fl8it80626123, 690000.0, 2024-04-16
030905-01334, Daniils, 7m493791o0684f1nof5fl8it80626123, 690000.0, 2024-04-16
030905-01334, Daniils, 7m493791o0684f1nof5fl8it80626123, 6900000.0, 2024-04-16
030905-01334, Daniils, 7m493791o0684f1nof5fl8it80626123, 6900000.0, 2024-04-16
030905-01334, Daniils, 7m493791o0684f1nof5fl8it80626123, 6900000.0, 2024-04-16
030905-01334, Daniils, 7m493791o0684f1nof5fl8it80626123, 6900000.0, 2024-04-16
123456-12345, Daniils, 7b493791a0684f1daf5fa8ea80626123, 100.0, 2024-04-17
030406-20098, Daniils, 7b493791a0684f1daf5fa8ea80626123, 100.0, 2024-04-19
030905-01334, Daniils, 7b493791a0684f1daf5fa8ea80626123, 100.0, 2024-04-19
234567-12345, Mark, be39b4477c234e22bde26189493cd0bc, 100.0, 2024-04-19
123457-12345, Patricija, e9c0ba83eb0e4e238deb3d524d1a6cbd, 10000.0, 2024-04-23
123457-12345, Patricija, e9c0ba83eb0e4e238deb3d524d1a6cbd, 10000.0, 2024-04-23
123457-12345, Patricija, e9c0ba83eb0e4e238deb3d524d1a6cbd, 10000.0, 2024-04-23
123457-12345, Patricija, e9c0ba83eb0e4e238deb3d524d1a6cbd, 10000.0, 2024-04-23
000000-00000, Patricija, e9c0ba83eb0e4e238deb3d524d1a6cbd, 100000.0, 2024-04-23
000000-00000, Patricija, e9c0ba83eb0e4e238deb3d524d1a6cbd, 1000000.0, 2024-04-23
000000-00000, Patricija, e9c0ba83eb0e4e238deb3d524d1a6cbd, 1000000.0, 2024-04-23
000000-00000, Patricija, e9c0ba83eb0e4e238deb3d524d1a6cbd, 1000000.0, 2024-04-23
000000-00000, Patricija, e9c0ba83eb0e4e238deb3d524d1a6cbd, 1000000.0, 2024-04-23
000000-00000, Patricija, e9c0ba83eb0e4e238deb3d524d1a6cbd, 1000000.0, 2024-04-23
000000-00000, Patricija, e9c0ba83eb0e4e238deb3d524d1a6cbd, 1000000.0, 2024-04-23
000000-00000, Patricija, e9c0ba83eb0e4e238deb3d524d1a6cbd, 1000000.0, 2024-04-23
000000-00000, Patricija, e9c0ba83eb0e4e238deb3d524d1a6cbd, 1000000.0, 2024-04-23
000000-00000, Patricija, e9c0ba83eb0e4e238deb3d524d1a6cbd, 1000000.0, 2024-04-23
000000-00000, Patricija, e9c0ba83eb0e4e238deb3d524d1a6cbd, 1000000.0, 2024-04-23
000000-00000, Patricija, e9c0ba83eb0e4e238deb3d524d1a6cbd, 1000000.0, 2024-04-23
000000-00000, Patricija, e9c0ba83eb0e4e238deb3d524d1a6cbd, 1000000.0, 2024-04-23
000000-00000, Patricija, e9c0ba83eb0e4e238deb3d524d1a6cbd, 1000000.0, 2024-04-23
000000-00000, Patricija, e9c0ba83eb0e4e238deb3d524d1a6cbd, 1000000.0, 2024-04-23
000000-00000, Patricija, e9c0ba83eb0e4e238deb3d524d1a6cbd, 1000000.0, 2024-04-23
000000-00000, Patricija, e9c0ba83eb0e4e238deb3d524d1a6cbd, 1000000.0, 2024-04-23
000000-00000, Patricija, e9c0ba83eb0e4e238deb3d524d1a6cbd, 1000000.0, 2024-04-23
000000-00000, Patricija, e9c0ba83eb0e4e238deb3d524d1a6cbd, 1000000.0, 2024-04-23
000000-00000, Patricija, e9c0ba83eb0e4e238deb3d524d1a6cbd, 1000000.0, 2024-04-23
000000-00000, Patricija, e9c0ba83eb0e4e238deb3d524d1a6cbd, 1000000.0, 2024-04-23
000000-00000, Patricija, e9c0ba83eb0e4e238deb3d524d1a6cbd, 1000000.0, 2024-04-23
000000-00000, Patricija, e9c0ba83eb0e4e238deb3d524d1a6cbd, 1000000.0, 2024-04-23
000000-00000, Patricija, e9c0ba83eb0e4e238deb3d524d1a6cbd, 1000000.0, 2024-04-23
000000-00000, Patricija, e9c0ba83eb0e4e238deb3d524d1a6cbd, 1000000.0, 2024-04-23
000000-00000, Patricija, e9c0ba83eb0e4e238deb3d524d1a6cbd, 1000000.0, 2024-04-23
000000-00000, Patricija, e9c0ba83eb0e4e238deb3d524d1a6cbd, 1000000.0, 2024-04-23
000000-00000, Patricija, e9c0ba83eb0e4e238deb3d524d1a6cbd, 1000000.0, 2024-04-23
000000-00000, Patricija, e9c0ba83eb0e4e238deb3d524d1a6cbd, 1000000.0, 2024-04-23
000000-00000, Patricija, e9c0ba83eb0e4e238deb3d524d1a6cbd, 1000000.0, 2024-04-23
000000-00000, Patricija, e9c0ba83eb0e4e238deb3d524d1a6cbd, 1000000.0, 2024-04-23
000000-00000, Patricija, e9c0ba83eb0e4e238deb3d524d1a6cbd, 1000000.0, 2024-04-23
000000-00000, Patricija, e9c0ba83eb0e4e238deb3d524d1a6cbd, 1000000.0, 2024-04-23
000000-00000, Patricija, e9c0ba83eb0e4e238deb3d524d1a6cbd, 1000000.0, 2024-04-23
000000-00000, Patricija, e9c0ba83eb0e4e238deb3d524d1a6cbd, 1000000.0, 2024-04-23
000000-00000, Patricija, e9c0ba83eb0e4e238deb3d524d1a6cbd, 1000000.0, 2024-04-23
000000-00000, Patricija, e9c0ba83eb0e4e238deb3d524d1a6cbd, 1000000.0, 2024-04-23
000000-00000, Patricija, e9c0ba83eb0e4e238deb3d524d1a6cbd, 1000000.0, 2024-04-23
000000-00000, Patricija, e9c0ba83eb0e4e238deb3d524d1a6cbd, 1000000.0, 2024-04-23
000000-00000, Patricija, e9c0ba83eb0e4e238deb3d524d1a6cbd, 1000000.0, 2024-04-23
000000-00000, Patricija, e9c0ba83eb0e4e238deb3d524d1a6cbd, 1000000.0, 2024-04-23
000000-00000, Patricija, e9c0ba83eb0e4e238deb3d524d1a6cbd, 1000000.0, 2024-04-23
000000-00000, Patricija, e9c0ba83eb0e4e238deb3d524d1a6cbd, 1000000.0, 2024-04-23
000000-00000, Patricija, e9c0ba83eb0e4e238deb3d524d1a6cbd, 1000000.0, 2024-04-23
000000-00000, Patricija, e9c0ba83eb0e4e238deb3d524d1a6cbd, 1000000.0, 2024-04-23
